temp_c,humidity_pct,vibration_rms,motor_current_a,light_lux,pressure_kpa,y_real,y_pred
37.1,69.43,1.917,8.472,132.4,101.003,alerta,alerta
27.632,76.53,1.194,8.02,80.6,100.962,normal,normal
33.553,74.1,1.854,8.752,68.8,100.973,normal,normal
31.038,73.02,1.682,8.759,315.7,100.978,normal,normal
28.222,78.23,1.312,7.455,98.1,100.932,normal,normal
33.626,72.12,1.653,8.038,329.7,101.022,normal,normal
41.294,63.68,2.495,10.423,182.6,100.985,alerta,alerta
40.13,68.07,2.136,9.82,324.2,101.026,alerta,alerta
31.499,74.83,1.535,8.679,264.2,100.999,normal,normal
31.47,73.39,1.813,7.847,291.6,100.932,normal,normal
38.523,67.74,1.801,9.398,217.6,100.974,alerta,alerta
34.304,71.59,1.92,8.352,135.1,100.908,normal,normal
36.212,71.63,2.239,9.366,373.4,101.043,alerta,alerta
29.982,73.94,1.557,8.307,67.3,100.951,normal,normal
30.657,75.93,1.478,8.573,332.4,100.988,normal,normal
27.534,79.18,1.257,8.092,103.1,101.087,normal,normal
35.659,69.68,2.032,9.256,253.4,101.093,normal,normal
36.174,69.4,1.933,8.457,366.5,100.958,normal,normal
35.013,72.91,1.915,8.535,307.2,101.101,normal,normal
33.537,73.21,1.944,8.215,14.0,100.868,normal,normal
32.27,73.89,1.634,8.758,341.3,100.88,normal,normal
36.043,73.18,1.822,9.476,107.5,101.01,normal,normal
37.094,73.53,1.689,9.631,133.8,100.938,alerta,alerta
33.478,72.99,1.504,8.414,352.5,100.913,normal,normal
29.359,70.74,1.562,8.401,301.1,100.987,normal,normal
34.966,70.65,1.812,8.84,198.0,101.042,normal,normal
34.45,70.23,1.887,8.556,295.8,100.925,normal,normal
38.531,66.93,2.214,9.709,271.1,100.979,alerta,alerta
28.159,77.57,1.384,7.883,89.0,101.063,normal,normal
31.231,77.03,1.573,7.512,342.4,100.939,normal,normal
27.213,79.19,1.436,7.527,95.2,101.087,normal,normal
37.71,71.37,1.954,9.809,348.6,100.958,alerta,alerta
34.538,68.47,1.574,8.849,350.4,101.044,normal,normal
37.329,73.95,1.91,9.674,286.9,101.074,alerta,alerta
34.848,67.82,1.802,9.263,105.9,100.965,normal,normal
29.801,75.85,1.156,8.139,293.5,101.043,normal,normal
29.293,73.94,1.335,8.335,52.1,101.064,normal,normal
31.147,77.17,1.608,8.11,246.6,101.006,normal,normal
28.45,74.77,1.647,7.558,80.9,101.04,normal,normal
34.681,68.92,1.73,9.654,344.8,100.906,normal,normal
27.165,75.14,1.0,7.058,125.6,101.14,normal,normal
28.722,77.9,1.696,7.721,266.0,100.95,normal,normal
35.071,72.55,1.948,9.291,264.8,100.97,normal,normal
30.305,72.67,1.47,8.929,79.7,101.001,normal,normal
33.708,75.77,1.69,8.683,119.0,100.959,normal,normal
36.213,70.4,1.9,8.958,89.3,100.997,normal,normal
30.062,72.24,1.464,7.822,256.9,101.075,normal,normal
32.834,71.04,1.861,8.16,334.9,101.03,normal,normal
36.318,71.52,1.868,9.45,366.4,101.095,normal,normal
36.709,71.16,1.931,8.547,348.6,100.997,normal,normal
37.966,69.59,1.859,9.553,228.7,100.948,alerta,alerta
38.667,67.65,2.283,9.512,275.1,101.012,alerta,alerta
33.43,74.43,1.794,8.446,138.1,100.965,normal,normal
32.74,72.78,1.637,9.261,327.5,100.988,normal,normal
34.237,71.24,1.895,8.986,148.7,101.025,normal,normal
32.101,76.2,1.659,8.196,370.0,100.984,normal,normal
34.306,67.74,1.909,9.175,335.1,100.969,normal,normal
27.187,78.37,1.47,8.117,180.9,101.0,normal,normal
31.578,76.35,1.666,7.869,290.3,101.004,normal,normal
36.833,68.01,1.861,9.252,270.4,101.005,normal,normal
35.189,76.67,2.123,8.606,327.4,100.985,normal,normal
35.011,75.89,2.001,8.683,385.4,101.014,normal,normal
34.85,72.19,1.647,7.791,70.4,101.003,normal,normal
34.243,68.31,1.82,8.229,58.9,100.939,normal,normal
32.608,75.06,1.808,9.099,51.3,101.016,normal,normal
27.28,74.61,1.103,7.615,96.0,101.029,normal,normal
38.805,73.11,1.884,8.727,195.8,101.048,alerta,alerta
36.508,73.64,1.963,9.406,326.2,100.965,normal,normal
26.767,80.15,1.254,7.175,171.9,101.064,normal,normal
27.148,78.66,1.501,7.654,123.4,101.028,normal,normal
26.898,81.85,1.129,6.095,111.4,100.913,normal,normal
35.743,76.43,1.979,9.624,366.0,100.918,normal,normal
26.906,76.04,1.513,7.435,141.0,101.056,normal,normal
36.756,72.5,2.069,9.078,216.9,100.964,normal,normal
34.841,74.14,1.76,9.578,254.6,100.954,normal,normal
32.329,73.46,1.77,8.49,290.3,100.96,normal,normal
28.393,75.37,0.885,7.566,227.5,100.98,normal,normal
35.21,69.16,1.835,8.588,343.1,100.987,normal,normal
32.518,78.07,1.638,8.612,332.5,100.91,normal,normal
33.989,76.38,1.664,8.57,138.1,101.081,normal,normal
32.033,70.98,1.476,8.314,338.6,101.043,normal,normal
37.446,65.33,2.056,9.059,127.4,101.135,alerta,alerta
31.963,70.1,1.763,8.312,52.9,100.93,normal,normal
27.843,80.19,1.233,7.933,110.8,101.064,normal,normal
37.717,71.59,2.142,9.353,323.8,100.923,alerta,alerta
30.465,69.95,1.516,7.629,234.4,100.986,normal,normal
34.803,72.8,1.845,8.425,310.8,101.012,normal,normal
29.042,73.47,1.606,7.834,237.6,101.023,normal,normal
28.007,74.16,1.168,7.673,86.1,101.025,normal,normal
26.97,76.23,1.354,6.802,183.7,100.979,normal,normal
33.273,74.6,1.732,8.585,86.4,101.097,normal,normal
38.962,71.3,2.082,9.714,292.3,100.956,alerta,alerta
27.297,79.73,1.403,8.058,163.1,100.997,normal,normal
28.642,76.73,1.244,7.905,93.4,101.036,normal,normal
27.906,81.13,1.374,7.103,203.8,101.112,normal,normal
31.176,75.43,1.706,8.634,262.4,100.974,normal,normal
32.802,69.8,1.666,7.973,95.5,100.968,normal,normal
37.508,71.02,2.226,9.387,324.1,100.993,alerta,alerta
31.33,72.1,1.522,8.576,281.6,101.021,normal,normal
37.658,68.02,2.092,9.813,247.7,100.958,alerta,alerta
