temp_c,humidity_pct,vibration_rms,motor_current_a,light_lux,pressure_kpa,y_real,y_pred,P_alerta,P_falha,P_normal
44.335,67.2,2.495,10.76,299.9,101.032,falha,falha,0.245,0.755,0.0
37.444,70.47,3.791,9.271,162.4,100.955,falha,falha,0.305,0.695,0.0
33.849,71.85,3.198,8.641,75.6,101.011,falha,falha,0.205,0.615,0.18
36.756,73.14,3.58,9.123,135.8,100.955,falha,falha,0.36,0.575,0.065
37.824,70.22,2.693,9.431,339.5,100.917,alerta,alerta,0.79,0.21,0.0
41.294,63.68,2.495,10.423,182.6,100.985,alerta,alerta,0.85,0.15,0.0
38.647,68.82,2.434,10.593,262.5,101.014,alerta,alerta,0.87,0.125,0.005
31.668,69.86,2.599,8.859,72.3,100.901,alerta,alerta,0.49,0.115,0.395
34.704,72.71,2.455,9.128,314.9,101.013,alerta,alerta,0.705,0.1,0.195
39.037,71.11,1.932,10.592,274.3,101.033,alerta,alerta,0.92,0.07,0.01
39.246,71.69,2.304,9.798,358.7,100.876,alerta,alerta,0.92,0.035,0.045
38.622,73.93,2.329,10.258,316.1,100.968,alerta,alerta,0.955,0.03,0.015
36.212,71.63,2.239,9.366,373.4,101.043,alerta,alerta,0.59,0.03,0.38
39.666,70.98,2.085,10.471,324.3,100.923,alerta,alerta,0.965,0.025,0.01
38.401,72.46,2.576,9.842,187.8,101.064,alerta,alerta,0.975,0.02,0.005
36.787,73.35,2.226,9.898,173.2,101.005,alerta,alerta,0.605,0.02,0.375
32.645,72.72,1.344,8.04,77.0,100.958,normal,normal,0.0,0.015,0.985
38.164,64.49,2.432,9.64,308.2,101.063,alerta,alerta,0.985,0.015,0.0
35.011,75.89,2.001,8.683,385.4,101.014,normal,normal,0.01,0.015,0.975
34.413,79.39,2.124,9.059,330.8,100.99,normal,normal,0.025,0.015,0.96
39.399,73.31,2.346,9.127,313.6,101.058,alerta,alerta,0.965,0.015,0.02
39.238,66.88,2.118,9.904,174.4,100.978,alerta,alerta,0.99,0.01,0.0
39.44,70.59,2.45,9.369,345.2,100.955,alerta,alerta,0.975,0.01,0.015
34.729,68.05,1.66,9.69,307.7,101.046,normal,normal,0.005,0.01,0.985
38.072,72.17,2.096,10.166,227.3,100.957,alerta,alerta,0.985,0.01,0.005
35.704,70.04,2.037,8.669,368.4,100.992,normal,normal,0.01,0.01,0.98
37.758,76.94,1.968,9.266,358.7,101.056,alerta,alerta,0.82,0.01,0.17
36.904,70.33,1.988,8.917,361.3,101.054,normal,normal,0.27,0.01,0.72
38.585,69.49,2.377,9.905,337.5,101.12,alerta,alerta,0.985,0.01,0.005
28.471,81.29,1.335,8.232,96.9,101.082,normal,normal,0.0,0.005,0.995
38.634,70.38,2.235,9.959,340.0,101.02,alerta,alerta,0.99,0.005,0.005
37.658,68.02,2.092,9.813,247.7,100.958,alerta,alerta,0.995,0.005,0.0
33.078,73.18,1.41,8.903,379.1,100.887,normal,normal,0.0,0.005,0.995
38.805,73.11,1.884,8.727,195.8,101.048,alerta,alerta,0.905,0.005,0.09
35.339,70.11,2.065,9.391,392.9,101.053,normal,normal,0.01,0.005,0.985
31.391,73.61,1.606,8.432,69.5,101.016,normal,normal,0.0,0.005,0.995
35.618,70.76,1.72,9.36,388.1,100.907,normal,normal,0.005,0.005,0.99
37.994,70.44,2.089,9.489,332.1,100.941,alerta,alerta,0.975,0.005,0.02
36.232,70.89,1.989,8.635,378.3,101.088,normal,normal,0.02,0.005,0.975
34.803,72.8,1.845,8.425,310.8,101.012,normal,normal,0.0,0.005,0.995
37.842,67.29,1.789,9.606,213.7,101.019,alerta,alerta,0.985,0.005,0.01
37.446,65.33,2.056,9.059,127.4,101.135,alerta,alerta,0.9,0.005,0.095
38.161,70.4,2.319,9.759,299.7,100.935,alerta,alerta,0.99,0.005,0.005
34.304,71.59,1.92,8.352,135.1,100.908,normal,normal,0.0,0.005,0.995
33.537,73.21,1.944,8.215,14.0,100.868,normal,normal,0.005,0.005,0.99
38.034,66.43,1.893,9.538,177.8,101.05,alerta,alerta,0.98,0.005,0.015
38.485,62.23,1.842,9.524,268.9,100.981,alerta,alerta,0.985,0.005,0.01
39.295,72.24,2.073,9.676,301.6,101.095,alerta,alerta,0.99,0.0,0.01
28.026,76.74,1.324,7.723,223.9,100.962,normal,normal,0.0,0.0,1.0
30.263,72.01,1.457,8.115,98.4,101.041,normal,normal,0.0,0.0,1.0
